Annex Table 1 Basic indicators for all Member States,,,,,,,,,,,,,,right hand page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
These figures were produced by WHO using comparable methods across countries and the best evidence available to it.  They are not necessarily the official statistics of Member States.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POPULATION ESTIMATES,,,,,,,,,,,LIFE EXPECTANCY AT BIRTH (YEARS),,,LIFE EXPECTANCY AT BIRTH (years),,,,,,,,,PROBABILITY OF DYING (per 1000),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,AT BIRTH (YEARS),,,,,,,,,,,,Under age 5 years,,,,,,,,,Between ages 15 and 59 years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Member State,,Total population (000),"Annual Growth Rate (%) 1992-2002
 growth
 rate
  (%)","Dependency ratio
(per 100)",,,"Percentage of population aged 60+
years",,,"Total Fertility Rate
fertility
rate",,,Both sexes,,,Males,,,,Females,,,,,Males,,,,Females,,,,,Males,,,,,Females,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2002,1992-2002,1992,2002,,1992,2002,,1992,2002,,2002,,,2002,Uncertainty interval,,,2002,Uncertainty interval,,,,2002,Uncertainty interval,,,2002,Uncertainty interval,,,,2002,Uncertainty interval,,,,2002,Uncertainty interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Afghanistan, 22 930,3.8,88,86,,4.7,4.7,,7.0,6.8,,42.6,1,,41.9,32.0,-,49.5,43.4,31.3,-,53.2,,258,208,-,310,256,205,-,306,,494,335,-,731,,413,192,-,705,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Albania, 3 141,-0.4,60,53,,7.9,9.5,,2.9,2.3,,70.4,2,,67.3,65.9,-,68.7,74.1,73.0,-,75.0,,27,13,-,41,23,11,-,34,,167,137,-,199,,94,79,-,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Algeria, 31 266,1.8,82,60,,5.7,6.1,,4.2,2.8,,69.4,3,,67.5,66.2,-,69.1,71.2,69.8,-,72.5,,54,43,-,64,43,35,-,52,,170,152,-,187,,128,112,-,146,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Andorra,  69,1.8,48,46,,20.0,21.6,,1.4,1.3,,80.3,4,,76.8,76.0,-,77.8,83.7,83.0,-,84.3,,5,5,-,6,4,4,-,5,,113,101,-,125,,43,39,-,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Angola, 13 184,2.9,97,101,,4.6,4.4,,7.2,7.2,,39.9,5,,37.9,29.5,-,44.1,42.0,32.8,-,50.6,,279,248,-,312,247,219,-,275,,594,425,-,824,,481,255,-,726,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Antigua and Barbuda,  73,1.2,63,56,,9.2,10.5,,1.8,1.6,,71.4,6,,69.0,67.5,-,70.5,73.9,72.3,-,75.4,,22,11,-,33,18,9,-,28,,195,173,-,216,,125,111,-,141,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Argentina, 37 981,1.3,64,59,,13.0,13.5,,2.8,2.5,,74.4,7,,70.8,70.4,-,71.2,78.1,77.9,-,78.3,,20,18,-,21,16,15,-,17,,177,170,-,184,,90,88,-,93,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Armenia, 3 072,-1.3,57,44,,10.5,13.1,,2.2,1.2,,70.0,8,,67.0,66.2,-,67.9,73.0,72.1,-,73.8,,39,22,-,56,35,19,-,46,,204,184,-,225,,98,85,-,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Australia, 19 544,1.2,50,48,,15.6,16.7,,1.9,1.7,,80.4,9,,77.9,77.6,-,78.1,83.0,82.7,-,83.2,,6,6,-,7,5,5,-,6,,91,89,-,94,,52,50,-,54,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Austria, 8 111,0.3,48,47,,19.9,21.3,,1.5,1.3,,79.4,10,,76.4,76.1,-,76.7,82.2,81.8,-,82.4,,6,5,-,7,4,4,-,5,,117,113,-,121,,59,56,-,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Azerbaijan, 8 297,1.1,63,57,,7.6,9.2,,2.8,2.1,,65.8,11,,63.0,61.7,-,64.2,68.6,67.5,-,69.8,,80,64,-,98,70,56,-,83,,231,199,-,261,,122,103,-,144,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Bahamas,  310,1.5,58,53,,6.8,8.5,,2.6,2.3,,72.1,12,,69.0,67.9,-,70.0,75.2,74.3,-,76.2,,13,10,-,17,11,8,-,15,,248,225,-,275,,153,142,-,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Bahrain,  709,3.0,51,47,,3.7,4.0,,3.5,2.7,,73.2,13,,72.1,70.7,-,73.6,74.5,73.2,-,75.8,,13,8,-,22,10,6,-,15,,113,96,-,130,,82,68,-,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Bangladesh, 143 809,2.3,81,71,,4.8,5.1,,4.4,3.5,,62.6,14,,62.6,61.3,-,63.9,62.6,61.4,-,63.7,,71,68,-,75,73,70,-,77,,251,223,-,282,,258,232,-,284,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Barbados,  269,0.4,55,43,,15.0,13.1,,1.6,1.5,,74.3,15,,70.5,69.6,-,71.4,77.9,76.8,-,79.0,,17,13,-,22,15,9,-,23,,189,171,-,206,,103,91,-,115,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Belarus, 9 940,-0.4,52,46,,17.4,19.3,,1.7,1.2,,68.3,16,,62.6,62.0,-,63.2,74.3,73.7,-,74.9,,14,11,-,16,10,8,-,13,,371,347,-,397,,134,120,-,148,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Belgium, 10 296,0.3,50,53,,20.9,22.2,,1.6,1.7,,78.4,17,,75.2,74.9,-,75.5,81.5,81.3,-,81.8,,6,5,-,7,5,4,-,6,,126,122,-,130,,67,64,-,69,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Belize,  251,2.5,91,73,,6.0,5.9,,4.4,3.2,,69.7,18,,67.4,66.0,-,68.7,72.4,71.4,-,73.4,,44,33,-,56,34,25,-,42,,189,172,-,211,,123,117,-,129,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Benin, 6 558,2.8,105,93,,4.6,4.1,,6.5,5.7,,51.2,19,,50.1,42.9,-,56.5,52.4,43.0,-,60.1,,166,163,-,170,158,155,-,161,,424,253,-,634,,360,176,-,611,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Bhutan, 2 190,2.3,88,86,,6.1,6.5,,5.8,5.1,,61.3,20,,60.2,52.3,-,67.6,62.4,53.5,-,69.0,,93,74,-,111,92,73,-,111,,272,111,-,474,,226,102,-,428,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Bolivia, 8 645,2.2,81,77,,6.1,6.6,,4.8,3.9,,63.2,21,,61.8,54.6,-,69.3,64.7,56.2,-,70.9,,78,74,-,82,73,70,-,77,,260,101,-,445,,209,91,-,402,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Bosnia and Herzegovina, 4 126,0.4,43,40,,11.1,15.3,,1.6,1.3,,72.8,22,,69.3,67.9,-,71.0,76.4,75.2,-,77.6,,20,15,-,25,15,11,-,19,,192,162,-,220,,90,76,-,105,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Botswana, 1 770,2.1,89,74,,3.7,4.4,,4.5,3.7,,40.4,23,,40.2,37.3,-,43.3,40.6,37.7,-,44.1,,104,89,-,121,102,86,-,118,,786,718,-,842,,745,676,-,801,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Brazil, 176 257,1.4,63,51,,6.8,8.1,,2.6,2.2,,68.9,24,,65.7,65.2,-,66.2,72.3,71.8,-,72.7,,42,36,-,49,34,29,-,40,,246,235,-,257,,136,128,-,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Brunei Darussalam,  350,2.6,57,51,,4.1,4.5,,3.1,2.5,,76.1,25,,74.8,73.5,-,76.3,77.4,76.6,-,78.2,,14,12,-,16,12,11,-,14,,112,94,-,128,,85,73,-,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Bulgaria, 7 965,-0.8,50,45,,19.9,21.7,,1.5,1.1,,71.9,26,,68.7,68.1,-,69.3,75.3,74.7,-,75.9,,18,16,-,21,16,13,-,18,,219,205,-,234,,97,88,-,106,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Burkina Faso, 12 624,2.9,108,106,,4.5,4.0,,7.1,6.7,,41.7,27,,40.6,34.3,-,46.6,42.6,34.7,-,49.8,,232,211,-,251,217,197,-,235,,597,417,-,793,,522,334,-,736,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Burundi, 6 602,1.3,97,99,,4.6,4.4,,6.8,6.8,,40.8,28,,38.7,33.0,-,44.5,43.0,36.0,-,50.2,,189,152,-,224,177,142,-,216,,692,541,-,834,,563,393,-,750,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Cambodia, 13 810,2.8,98,81,,4.4,4.6,,5.5,4.8,,54.6,29,,51.9,44.8,-,57.4,57.1,49.1,-,63.4,,149,138,-,159,124,115,-,132,,400,261,-,604,,298,165,-,487,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Cameroon, 15 729,2.4,94,86,,5.5,5.6,,5.7,4.7,,48.1,30,,47.2,41.1,-,53.9,49.0,41.4,-,56.7,,162,151,-,174,158,147,-,169,,519,344,-,697,,454,273,-,658,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Canada, 31 271,1.0,47,45,,15.8,17.1,,1.7,1.5,,79.8,31,,77.2,77.0,-,77.4,82.3,82.1,-,82.4,,6,6,-,6,5,5,-,5,,95,93,-,97,,58,57,-,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Cape Verde,  454,2.2,103,80,,6.6,6.3,,4.8,3.4,,70.1,32,,66.6,62.4,-,71.0,72.9,69.6,-,75.8,,42,33,-,50,30,24,-,36,,210,125,-,312,,120,76,-,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Central African Republic, 3 819,2.1,89,89,,6.1,6.1,,5.6,5.0,,42.9,33,,42.1,36.2,-,48.4,43.7,36.7,-,50.2,,187,156,-,219,173,142,-,201,,620,474,-,780,,566,418,-,740,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Chad, 8 348,3.1,96,99,,5.2,4.9,,6.7,6.7,,47.7,34,,46.1,38.3,-,53.1,49.3,40.9,-,57.6,,202,168,-,235,180,149,-,210,,477,305,-,684,,402,203,-,618,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Chile, 15 613,1.4,57,54,,9.2,10.7,,2.5,2.4,,76.7,35,,73.4,72.7,-,74.0,80.0,79.7,-,80.3,,16,14,-,18,13,12,-,14,,134,124,-,144,,67,64,-,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,China,1 302 307,0.9,49,44,,8.6,10.0,,2.0,1.8,,71.1,36,,69.6,69.0,-,70.3,72.7,72.0,-,73.5,,31,29,-,33,41,38,-,44,,165,154,-,175,,104,93,-,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Colombia, 43 526,1.8,66,59,,6.4,7.1,,3.0,2.6,,71.8,37,,67.5,66.8,-,68.2,76.3,75.4,-,77.1,,27,24,-,29,19,17,-,21,,236,220,-,251,,99,87,-,113,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Comoros,  747,3.0,95,82,,4.0,4.2,,5.9,4.9,,63.3,38,,61.6,53.7,-,68.9,64.9,56.4,-,71.3,,80,64,-,96,72,57,-,86,,260,100,-,464,,207,91,-,405,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Congo, 3 633,3.2,96,99,,4.8,4.6,,6.3,6.3,,53.1,39,,51.6,44.6,-,58.9,54.5,46.7,-,61.6,,109,82,-,135,101,75,-,125,,474,309,-,651,,410,263,-,611,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Cook Islands,  18,-0.2,71,65,,6.2,7.2,,4.0,3.2,,71.6,40,,69.2,68.2,-,70.3,74.2,73.4,-,75.0,,21,10,-,31,19,10,-,27,,173,150,-,193,,109,98,-,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Costa Rica, 4 094,2.4,68,56,,7.1,7.9,,3.0,2.3,,77.1,41,,74.8,74.5,-,75.0,79.5,79.3,-,79.8,,12,11,-,13,10,9,-,11,,127,122,-,131,,74,70,-,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Côte d'Ivoire, 16 365,2.1,94,82,,4.4,5.2,,6.1,4.8,,45.3,42,,43.1,36.4,-,50.1,48.0,40.8,-,54.7,,192,154,-,232,143,114,-,169,,577,400,-,757,,502,353,-,694,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Croatia, 4 439,-0.6,46,49,,18.3,21.7,,1.6,1.6,,74.8,43,,71.0,70.6,-,71.4,78.6,78.1,-,79.0,,8,7,-,10,7,7,-,8,,178,169,-,187,,72,67,-,77,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Cuba, 11 271,0.4,45,44,,11.9,14.5,,1.6,1.6,,77.1,44,,75.0,74.6,-,75.4,79.3,79.1,-,79.5,,8,7,-,10,7,6,-,7,,138,132,-,145,,89,86,-,91,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Cyprus,  796,1.2,58,51,,14.8,16.1,,2.3,1.9,,77.3,45,,75.5,74.8,-,76.2,79.1,77.2,-,80.9,,7,6,-,9,7,6,-,9,,102,93,-,111,,48,38,-,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Czech Republic, 10 246,-0.1,50,42,,17.8,18.8,,1.7,1.2,,75.8,46,,72.4,72.1,-,72.8,79.0,78.7,-,79.3,,5,4,-,6,4,4,-,5,,163,157,-,170,,72,69,-,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Democratic People's Republic of Korea, 22 541,0.9,47,48,,8.0,10.6,,2.3,2.0,,65.8,47,,64.4,56.5,-,72.3,67.1,57.9,-,75.2,,56,29,-,83,54,30,-,80,,236,83,-,416,,191,70,-,386,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Democratic Republic of the Congo, 51 201,2.4,100,98,,4.4,4.2,,6.7,6.7,,43.5,48,,41.0,34.7,-,47.1,46.1,38.0,-,52.8,,221,190,-,252,198,169,-,225,,585,432,-,749,,449,298,-,655,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Denmark, 5 351,0.3,48,50,,20.2,20.4,,1.7,1.8,,77.2,49,,74.8,74.6,-,75.0,79.5,79.4,-,79.7,,6,5,-,7,5,4,-,6,,123,120,-,127,,76,73,-,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Djibouti,  693,2.3,85,86,,4.6,5.1,,6.3,5.7,,49.6,50,,48.6,42.4,-,56.1,50.7,43.0,-,58.2,,156,132,-,179,144,121,-,166,,481,290,-,657,,431,259,-,639,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Dominica,  78,0.7,63,56,,9.2,10.5,,2.0,1.8,,73.3,51,,71.0,69.7,-,72.2,75.8,74.2,-,77.2,,13,11,-,15,14,10,-,18,,206,182,-,235,,120,94,-,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Dominican Republic, 8 616,1.7,70,59,,5.6,6.9,,3.2,2.7,,68.0,52,,64.9,63.9,-,65.9,71.5,70.5,-,72.4,,37,32,-,41,30,26,-,35,,256,231,-,279,,150,132,-,171,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Ecuador, 12 810,1.8,73,62,,6.3,7.3,,3.6,2.8,,70.6,53,,67.9,67.3,-,68.5,73.5,72.9,-,74.2,,34,28,-,39,30,25,-,34,,216,204,-,229,,132,120,-,143,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Egypt, 70 507,1.9,80,66,,6.3,6.9,,4.1,3.3,,67.1,54,,65.3,65.0,-,65.6,69.0,68.7,-,69.3,,38,34,-,42,39,35,-,43,,240,231,-,248,,157,151,-,164,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,El Salvador, 6 415,1.9,78,68,,6.6,7.5,,3.6,2.9,,69.7,55,,66.5,65.4,-,67.8,72.8,72.1,-,73.5,,36,31,-,42,34,28,-,39,,257,227,-,289,,142,129,-,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Equatorial Guinea,  481,2.6,87,91,,6.4,5.9,,5.9,5.9,,53.4,56,,51.9,44.4,-,58.8,54.8,46.0,-,61.7,,157,132,-,181,144,125,-,166,,383,217,-,596,,318,152,-,548,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Eritrea, 3 991,2.4,93,91,,3.6,3.6,,6.2,5.5,,57.6,57,,55.8,47.2,-,65.8,59.3,51.0,-,66.8,,117,107,-,127,102,93,-,111,,350,176,-,496,,286,137,-,484,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Estonia, 1 338,-1.4,51,48,,17.8,21.5,,1.7,1.2,,71.1,58,,65.1,64.8,-,65.5,77.1,76.8,-,77.4,,10,7,-,12,6,4,-,7,,322,313,-,331,,112,105,-,118,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Ethiopia, 68 961,2.8,94,94,,4.4,4.6,,6.8,6.2,,48.0,59,,46.8,39.3,-,54.0,49.4,41.3,-,57.2,,185,148,-,220,168,138,-,196,,487,316,-,693,,422,244,-,628,,,,,,,,,,,,,,,,,,,,,,,,,,,
