Annex Table 1 Basic indicators for all Member States,,,,,,,,,,,,,,right hand page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Fiji,  831,1.2,67,57,,5.0,6.0,,3.4,2.9,,67.3,60,,64.6,63.7,-,65.7,70.3,69.3,-,71.4,,30,27,-,33,27,24,-,29,,281,260,-,301,,176,159,-,193,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Finland, 5 197,0.3,49,49,,18.7,20.3,,1.8,1.7,,78.2,61,,74.8,74.5,-,75.0,81.5,81.2,-,81.8,,4,4,-,5,3,3,-,3,,135,131,-,140,,60,56,-,64,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,France, 59 850,0.4,52,53,,19.5,20.5,,1.7,1.9,,79.7,62,,75.9,75.5,-,76.2,83.5,83.2,-,83.7,,5,5,-,6,4,4,-,5,,133,128,-,138,,60,58,-,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Gabon, 1 306,2.6,92,83,,7.4,6.2,,5.2,4.0,,59.2,63,,57.3,49.9,-,64.6,61.4,52.9,-,68.9,,100,91,-,108,79,72,-,86,,342,171,-,557,,281,133,-,499,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Gambia, 1 388,3.3,84,80,,5.1,5.8,,5.7,4.8,,57.1,64,,55.4,47.5,-,62.3,58.9,50.2,-,66.7,,132,112,-,152,117,99,-,135,,330,159,-,552,,265,110,-,467,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Georgia, 5 177,-0.5,52,49,,15.6,18.9,,1.9,1.4,,71.7,65,,68.4,67.2,-,69.6,75.0,73.1,-,76.7,,26,23,-,28,20,18,-,22,,207,181,-,237,,86,67,-,109,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Germany, 82 414,0.2,46,48,,20.5,24.0,,1.3,1.3,,78.7,66,,75.6,75.2,-,75.9,81.6,81.4,-,81.7,,5,5,-,6,4,4,-,4,,118,114,-,123,,60,59,-,62,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Ghana, 20 471,2.4,92,77,,4.6,5.2,,5.4,4.2,,57.6,67,,56.3,49.0,-,64.4,58.8,50.1,-,66.0,,106,92,-,123,99,87,-,112,,354,171,-,557,,303,153,-,529,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Greece, 10 970,0.7,48,49,,20.7,23.8,,1.4,1.3,,78.4,68,,75.8,75.6,-,76.0,81.1,80.7,-,81.5,,7,6,-,7,5,4,-,6,,118,115,-,120,,48,45,-,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Grenada,  80,-0.5,63,56,,9.2,10.5,,4.0,3.5,,67.4,69,,65.9,64.8,-,67.1,68.8,67.8,-,70.0,,25,18,-,30,21,15,-,27,,261,238,-,283,,222,204,-,239,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Guatemala, 12 036,2.7,96,87,,5.2,5.3,,5.4,4.5,,65.9,70,,63.1,61.9,-,64.3,69.0,67.7,-,70.1,,57,52,-,63,50,45,-,55,,283,247,-,324,,162,131,-,199,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Guinea, 8 359,2.4,93,88,,4.4,4.5,,6.4,5.9,,52.3,71,,50.9,44.0,-,57.5,53.7,45.0,-,61.0,,163,148,-,179,153,138,-,168,,401,232,-,596,,332,159,-,559,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Guinea-Bissau, 1 449,3.0,95,101,,5.4,4.9,,7.1,7.1,,47.2,72,,45.7,37.9,-,51.6,48.7,39.8,-,56.8,,215,194,-,237,198,179,-,217,,462,311,-,681,,383,186,-,615,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Guyana,  764,0.4,67,54,,6.8,7.0,,2.6,2.3,,64.3,73,,61.5,58.9,-,64.5,66.9,63.8,-,70.0,,61,30,-,90,50,26,-,76,,299,268,-,328,,202,170,-,233,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Haiti, 8 218,1.4,91,76,,5.7,5.9,,4.9,4.0,,50.1,74,,49.1,42.8,-,55.5,51.1,43.6,-,57.3,,138,119,-,157,128,111,-,145,,493,345,-,660,,438,309,-,615,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Honduras, 6 781,2.8,91,80,,4.6,5.4,,5.0,3.8,,67.2,75,,64.2,60.3,-,67.8,70.4,67.2,-,73.2,,44,42,-,46,42,40,-,44,,269,195,-,362,,150,102,-,214,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Hungary, 9 923,-0.4,49,45,,19.2,20.0,,1.7,1.2,,72.6,76,,68.4,67.9,-,68.9,76.8,76.3,-,77.2,,10,9,-,11,8,7,-,9,,256,241,-,272,,112,104,-,119,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Iceland,  287,1.0,55,53,,14.8,15.3,,2.2,2.0,,80.1,77,,78.4,77.8,-,79.0,81.8,81.4,-,82.2,,4,4,-,5,3,3,-,3,,85,79,-,92,,55,51,-,60,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,India,1 049 549,1.8,68,62,,6.9,7.7,,3.8,3.1,,61.0,78,,60.1,59.4,-,60.8,62.0,61.1,-,62.8,,87,81,-,92,95,86,-,106,,291,268,-,314,,220,197,-,243,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Indonesia, 217 131,1.4,64,54,,6.4,7.9,,3.1,2.4,,66.4,79,,64.9,64.1,-,65.8,67.9,67.1,-,68.8,,45,40,-,50,36,33,-,40,,244,226,-,261,,208,194,-,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,"Iran, Islamic Republic of ", 68 070,1.4,93,59,,5.9,6.4,,4.5,2.4,,68.9,80,,66.5,65.4,-,67.8,71.7,70.5,-,72.8,,42,33,-,50,36,29,-,43,,213,194,-,230,,132,121,-,145,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Iraq, 24 510,2.9,88,79,,4.4,4.6,,5.7,4.8,,61.0,81,,59.1,57.1,-,60.9,63.1,61.3,-,64.9,,119,101,-,139,110,94,-,127,,252,228,-,278,,176,155,-,197,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Ireland, 3 911,1.0,60,47,,15.3,15.3,,2.0,1.9,,77.1,82,,74.4,73.8,-,75.0,79.8,79.3,-,80.1,,8,7,-,9,6,5,-,7,,113,105,-,121,,66,62,-,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Israel, 6 304,2.7,66,61,,12.6,13.1,,2.9,2.7,,79.4,83,,77.3,77.1,-,77.5,81.4,81.2,-,81.5,,7,6,-,8,6,6,-,7,,98,95,-,101,,53,50,-,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Italy, 57 482,0.1,45,49,,21.7,24.5,,1.3,1.2,,79.7,84,,76.8,76.4,-,77.1,82.5,82.2,-,82.8,,5,5,-,6,5,4,-,5,,96,92,-,100,,49,46,-,51,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Jamaica, 2 627,0.9,73,61,,9.9,9.6,,2.8,2.4,,72.8,85,,71.1,69.9,-,72.5,74.6,73.6,-,75.6,,16,13,-,19,14,11,-,17,,162,137,-,184,,121,107,-,134,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Japan, 127 478,0.2,43,48,,18.6,24.4,,1.5,1.3,,81.9,86,,78.4,78.4,-,78.4,85.3,85.2,-,85.3,,4,4,-,4,4,4,-,4,,95,95,-,96,,46,45,-,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Jordan, 5 329,3.9,91,69,,4.4,4.8,,5.0,3.6,,70.8,87,,68.6,67.7,-,69.8,73.3,72.6,-,74.0,,28,23,-,32,26,22,-,30,,191,171,-,210,,121,113,-,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Kazakhstan, 15 469,-0.9,59,51,,9.4,11.5,,2.5,2.0,,63.6,88,,58.7,58.0,-,59.4,68.9,68.1,-,69.7,,38,29,-,48,28,21,-,36,,426,385,-,462,,195,177,-,213,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Kenya, 31 540,2.3,104,82,,4.1,4.2,,5.5,4.1,,50.9,89,,49.8,43.8,-,57.4,51.9,44.8,-,59.3,,119,108,-,129,113,104,-,122,,509,328,-,684,,448,285,-,642,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Kiribati,  87,1.5,70,68,,6.2,7.0,,4.7,4.1,,64.1,90,,61.8,60.8,-,62.8,66.7,65.6,-,67.6,,80,74,-,88,69,60,-,79,,293,260,-,327,,190,167,-,215,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Kuwait, 2 443,2.1,56,38,,2.1,2.7,,3.3,2.7,,76.2,91,,75.8,74.7,-,77.1,76.9,74.8,-,79.0,,14,10,-,19,11,8,-,15,,81,72,-,91,,63,48,-,80,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Kyrgyzstan, 5 067,1.3,75,64,,8.4,8.7,,3.5,2.7,,64.5,92,,60.4,59.5,-,61.4,68.9,68.1,-,69.8,,63,50,-,76,55,44,-,66,,345,314,-,371,,163,146,-,180,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Lao People's Democratic Republic, 5 529,2.4,91,84,,5.9,5.5,,5.9,4.8,,55.1,93,,54.1,51.4,-,56.7,56.2,53.5,-,58.8,,146,120,-,174,131,106,-,158,,338,303,-,373,,306,278,-,333,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Latvia, 2 329,-1.3,51,48,,18.4,21.8,,1.7,1.1,,70.3,94,,64.6,64.3,-,64.9,75.8,75.6,-,76.1,,15,12,-,17,12,10,-,14,,327,320,-,334,,118,113,-,122,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Lebanon, 3 596,2.3,65,56,,8.3,8.6,,2.9,2.2,,69.8,95,,67.6,66.4,-,68.8,72.0,71.1,-,73.1,,35,31,-,39,29,26,-,32,,201,177,-,225,,139,123,-,154,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Lesotho, 1 800,1.1,94,81,,6.7,6.9,,4.8,3.9,,35.7,96,,32.9,29.3,-,38.5,38.2,33.0,-,44.9,,166,133,-,201,160,128,-,191,,902,791,-,965,,742,599,-,853,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Liberia, 3 239,4.6,97,96,,3.9,3.7,,6.9,6.8,,41.8,97,,40.1,32.2,-,47.0,43.7,34.8,-,51.7,,242,197,-,293,222,178,-,262,,582,435,-,773,,471,283,-,690,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Libyan Arab Jamahiriya, 5 445,2.0,81,54,,4.5,6.0,,4.3,3.1,,72.6,98,,70.4,66.3,-,73.8,75.5,73.0,-,77.8,,19,16,-,21,17,15,-,20,,173,110,-,263,,99,65,-,142,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Lithuania, 3 465,-0.6,51,51,,16.9,19.7,,1.8,1.3,,71.9,99,,66.2,65.2,-,67.0,77.6,77.0,-,78.2,,11,9,-,13,9,7,-,11,,303,272,-,341,,103,94,-,112,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Luxembourg,  447,1.5,44,49,,18.1,18.3,,1.6,1.7,,78.8,100,,75.7,75.3,-,76.2,81.7,81.1,-,82.3,,5,4,-,7,5,4,-,6,,119,113,-,125,,64,58,-,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Madagascar, 16 916,2.9,92,91,,4.8,4.7,,6.2,5.7,,56.3,101,,54.4,46.8,-,61.0,58.4,49.5,-,65.0,,145,126,-,164,125,110,-,141,,333,177,-,543,,262,123,-,474,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Malawi, 11 871,1.9,94,99,,4.8,5.2,,6.8,6.1,,40.2,102,,39.8,35.0,-,45.2,40.6,35.0,-,47.1,,197,183,-,210,190,178,-,203,,657,509,-,803,,610,449,-,769,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Malaysia, 23 965,2.4,67,60,,5.8,6.7,,3.7,2.9,,72.0,103,,69.6,69.1,-,70.1,74.7,74.4,-,75.1,,10,8,-,11,8,7,-,10,,192,181,-,202,,106,100,-,111,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Maldives,  309,3.0,99,86,,5.4,5.2,,6.2,5.4,,66.1,104,,66.5,65.7,-,67.4,65.6,64.9,-,66.5,,38,33,-,42,43,38,-,49,,205,179,-,231,,202,174,-,229,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Mali, 12 623,2.8,103,107,,3.9,3.8,,7.0,7.0,,44.8,105,,43.9,35.8,-,49.7,45.7,36.8,-,54.0,,233,211,-,256,224,200,-,244,,487,328,-,718,,417,210,-,662,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Malta,  393,0.7,51,47,,15.1,17.5,,2.0,1.8,,78.1,106,,75.9,75.2,-,76.5,80.3,79.3,-,81.2,,7,6,-,9,6,4,-,8,,87,82,-,94,,51,44,-,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Marshall Islands,  52,1.3,70,68,,6.2,7.0,,6.3,5.5,,62.7,107,,61.1,59.5,-,62.9,64.6,63.2,-,66.2,,46,34,-,57,36,27,-,45,,340,310,-,368,,286,264,-,307,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Mauritania, 2 807,2.8,89,87,,5.3,5.3,,6.1,5.8,,52.1,108,,49.8,41.7,-,56.1,54.5,44.7,-,61.3,,186,158,-,214,155,132,-,178,,393,245,-,603,,304,156,-,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Mauritius, 1 210,1.1,52,46,,8.4,9.0,,2.3,2.0,,71.9,109,,68.4,67.6,-,69.2,75.5,75.0,-,76.0,,20,16,-,25,14,11,-,19,,222,202,-,243,,116,109,-,123,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Mexico, 101 965,1.7,71,61,,6.0,7.2,,3.2,2.5,,74.4,110,,71.7,71.0,-,72.3,77.0,76.5,-,77.4,,30,26,-,34,24,21,-,27,,170,160,-,183,,97,92,-,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"Micronesia, Federated States of",  108,0.7,92,74,,5.5,5.1,,4.8,3.8,,66.5,111,,64.9,63.0,-,67.1,68.1,66.1,-,70.2,,63,44,-,81,51,35,-,67,,211,184,-,236,,176,151,-,202,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Monaco,  34,1.1,52,53,,19.5,20.5,,1.7,1.8,,81.2,112,,77.8,77.6,-,77.9,84.5,84.0,-,85.0,,5,4,-,5,3,3,-,4,,109,108,-,111,,47,44,-,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Mongolia, 2 559,1.1,81,59,,5.9,5.6,,3.5,2.4,,62.9,113,,60.1,59.8,-,60.5,65.9,65.5,-,66.3,,75,73,-,78,66,64,-,68,,319,310,-,327,,219,210,-,227,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Morocco, 30 072,1.7,73,57,,6.0,6.6,,3.6,2.8,,70.8,114,,68.8,67.4,-,70.3,72.8,71.6,-,74.1,,43,36,-,49,41,35,-,47,,160,138,-,185,,104,88,-,120,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Mozambique, 18 537,2.6,96,89,,5.2,5.1,,6.2,5.7,,42.6,115,,41.2,35.3,-,47.5,43.9,36.8,-,51.3,,212,185,-,240,201,176,-,226,,613,479,-,741,,519,375,-,665,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Myanmar, 48 852,1.5,69,59,,6.8,6.9,,3.8,2.9,,58.9,116,,56.2,48.4,-,64.0,61.8,52.6,-,69.6,,118,88,-,151,94,66,-,122,,335,175,-,539,,236,107,-,444,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Namibia, 1 961,2.7,87,88,,5.4,5.6,,5.6,4.6,,49.3,117,,48.1,43.3,-,54.3,50.5,44.0,-,56.8,,97,86,-,107,93,83,-,103,,605,479,-,733,,529,404,-,691,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Nauru,  13,2.5,70,68,,6.2,7.0,,4.5,3.9,,62.7,118,,59.7,55.6,-,64.0,66.5,63.1,-,70.3,,18,14,-,21,12,10,-,15,,448,326,-,564,,303,211,-,389,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Nepal, 24 609,2.3,81,78,,5.6,5.8,,5.0,4.3,,60.1,119,,59.9,58.9,-,61.0,60.2,59.2,-,61.1,,81,77,-,85,87,83,-,91,,301,277,-,325,,290,271,-,310,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Netherlands, 16 067,0.6,45,48,,17.5,18.5,,1.6,1.7,,78.6,120,,76.0,75.7,-,76.3,81.1,80.8,-,81.3,,6,6,-,7,5,5,-,6,,94,91,-,97,,65,63,-,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,New Zealand, 3 846,1.1,53,53,,15.3,15.9,,2.1,2.0,,78.9,121,,76.6,76.2,-,77.1,81.2,80.8,-,81.6,,7,6,-,8,6,4,-,7,,98,94,-,104,,63,59,-,67,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Nicaragua, 5 335,2.8,95,82,,4.4,4.7,,4.8,3.8,,70.1,122,,67.9,67.2,-,68.6,72.4,71.6,-,73.2,,38,31,-,45,32,27,-,38,,213,199,-,226,,143,126,-,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Niger, 11 544,3.5,108,108,,3.6,3.3,,8.0,8.0,,42.6,123,,42.6,31.9,-,50.6,42.7,30.9,-,51.6,,249,199,-,299,256,206,-,307,,497,327,-,755,,443,232,-,744,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Nigeria, 120 911,2.8,96,91,,4.7,4.8,,6.4,5.5,,48.8,124,,48.0,41.2,-,54.6,49.6,40.7,-,57.1,,183,162,-,205,181,159,-,202,,453,287,-,632,,392,217,-,612,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Niue,  2,-1.2,71,65,,6.2,7.2,,3.6,2.9,,70.3,125,,67.6,63.9,-,70.8,73.3,70.4,-,76.1,,38,14,-,91,24,12,-,48,,191,124,-,261,,132,89,-,182,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Norway, 4 514,0.5,55,54,,20.6,19.6,,1.9,1.8,,79.1,126,,76.4,75.8,-,76.9,81.7,81.4,-,81.9,,5,4,-,6,4,4,-,4,,100,93,-,106,,60,57,-,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
