Annex Table 1 Basic indicators for all Member States,,,,,,,,,,,,,,right hand page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Oman, 2 768,3.3,82,65,,3.0,3.5,,6.5,5.0,,73.1,127,,71.0,67.1,-,74.5,76.3,73.8,-,78.7,,15,13,-,18,14,12,-,16,,165,105,-,249,,93,60,-,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Pakistan, 149 911,2.5,86,82,,5.5,5.7,,5.9,5.1,,61.4,128,,61.1,59.3,-,62.9,61.6,59.7,-,63.7,,105,89,-,120,115,98,-,134,,227,201,-,254,,201,176,-,225,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Palau,  20,2.3,70,68,,6.2,7.0,,2.8,2.4,,68.5,129,,66.4,65.9,-,66.9,70.9,70.0,-,71.9,,24,17,-,30,22,16,-,27,,236,224,-,246,,202,184,-,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Panama, 3 064,2.0,65,59,,7.3,8.3,,2.9,2.7,,75.4,130,,72.8,72.0,-,73.8,78.2,77.4,-,78.9,,25,23,-,28,21,19,-,23,,146,132,-,159,,84,76,-,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Papua New Guinea, 5 586,2.6,79,77,,4.2,4.0,,5.1,4.1,,59.8,131,,58.4,56.5,-,60.4,61.5,59.7,-,63.4,,98,78,-,117,92,73,-,108,,311,284,-,337,,249,227,-,272,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Paraguay, 5 740,2.5,84,74,,5.3,5.5,,4.6,3.9,,71.7,132,,68.7,67.9,-,69.7,74.7,74.0,-,75.4,,37,31,-,42,26,22,-,31,,171,155,-,189,,120,109,-,132,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Peru, 26 767,1.7,71,63,,6.2,7.4,,3.7,2.9,,69.7,133,,67.5,66.4,-,68.5,72.0,71.1,-,72.9,,38,33,-,44,34,29,-,39,,205,182,-,229,,144,127,-,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Philippines, 78 580,2.1,77,67,,5.0,5.7,,4.2,3.2,,68.3,134,,65.1,64.3,-,65.8,71.7,70.9,-,72.5,,39,33,-,45,33,28,-,38,,258,238,-,279,,133,118,-,151,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Poland, 38 622,0.1,54,44,,15.2,16.6,,1.9,1.3,,74.7,135,,70.6,70.2,-,71.0,78.7,78.4,-,79.0,,9,8,-,10,8,7,-,9,,204,194,-,215,,82,78,-,86,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Portugal, 10 049,0.2,49,48,,19.5,21.1,,1.5,1.5,,77.1,136,,73.6,73.1,-,74.0,80.5,80.3,-,80.8,,7,6,-,7,5,5,-,6,,154,147,-,163,,65,62,-,68,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Qatar,  601,2.0,39,39,,2.1,3.1,,4.2,3.3,,74.3,137,,74.8,73.9,-,75.8,73.8,71.8,-,75.5,,14,11,-,18,12,10,-,14,,93,84,-,101,,77,61,-,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Republic of Korea, 47 430,0.8,43,39,,8.2,11.8,,1.7,1.4,,75.5,138,,71.8,71.3,-,72.3,79.4,79.2,-,79.6,,8,7,-,9,7,7,-,8,,166,156,-,176,,61,59,-,63,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Republic of Moldova, 4 270,-0.2,57,45,,12.9,13.8,,2.2,1.4,,67.8,139,,64.0,63.3,-,64.8,71.6,71.1,-,72.2,,31,23,-,39,23,17,-,29,,294,274,-,316,,144,132,-,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Romania, 22 387,-0.3,50,45,,16.3,18.9,,1.6,1.3,,71.4,140,,68.0,67.2,-,68.9,75.0,74.2,-,75.7,,22,21,-,24,19,17,-,20,,235,212,-,259,,108,96,-,121,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Russian Federation, 144 082,-0.3,50,42,,16.3,18.3,,1.6,1.2,,64.8,141,,58.4,58.2,-,61.5,72.1,71.4,-,72.6,,21,20,-,22,16,15,-,17,,464,413,-,510,,168,150,-,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Rwanda, 8 272,3.2,98,91,,3.8,4.0,,6.7,5.8,,44.4,142,,41.9,36.5,-,48.1,46.8,39.7,-,53.9,,186,170,-,203,170,157,-,184,,605,431,-,774,,474,283,-,695,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Saint Kitts and Nevis,  42,0.0,63,56,,9.2,10.5,,2.7,2.4,,70.4,143,,68.7,67.8,-,69.5,72.2,71.0,-,73.3,,20,17,-,23,24,18,-,30,,206,188,-,225,,148,123,-,175,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Saint Lucia,  148,0.9,75,57,,8.6,7.8,,3.2,2.3,,72.2,144,,69.8,68.7,-,70.9,74.4,73.0,-,75.7,,14,11,-,17,15,12,-,20,,211,185,-,238,,145,114,-,177,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Saint Vincent and the Grenadines,  119,0.6,79,61,,8.7,9.2,,2.9,2.2,,69.8,145,,67.8,66.5,-,69.1,71.9,70.6,-,73.2,,25,21,-,30,20,13,-,30,,238,207,-,272,,184,160,-,207,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Samoa,  176,0.8,81,81,,6.3,6.5,,4.7,4.2,,68.2,146,,66.8,66.0,-,67.7,69.7,68.6,-,70.8,,27,22,-,31,21,16,-,26,,235,219,-,251,,203,186,-,221,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,San Marino,  27,1.4,45,49,,21.7,24.5,,1.3,1.2,,80.6,147,,77.2,75.8,-,78.6,84.0,82.5,-,85.7,,5,4,-,9,3,3,-,3,,85,72,-,99,,31,25,-,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Sao Tome and Principe,  157,2.6,104,83,,6.6,6.4,,5.0,4.0,,62.7,148,,61.7,54.2,-,68.8,63.6,54.5,-,70.6,,80,62,-,98,82,60,-,104,,259,108,-,454,,217,95,-,414,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Saudi Arabia, 23 520,3.0,80,72,,3.4,4.3,,5.8,4.6,,70.8,149,,68.4,64.0,-,72.3,73.9,70.9,-,76.5,,30,23,-,37,25,19,-,31,,192,120,-,298,,112,74,-,163,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Senegal, 9 855,2.4,95,85,,4.1,4.0,,6.1,5.0,,55.8,150,,54.3,46.7,-,60.6,57.3,48.3,-,64.5,,139,122,-,157,129,112,-,145,,349,187,-,560,,284,131,-,512,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Serbia and Montenegro, 10 535,0.2,50,49,,16.0,18.4,,2.0,1.7,,72.3,151,,69.7,69.3,-,70.1,74.9,74.5,-,75.2,,17,16,-,19,13,12,-,15,,186,177,-,195,,98,93,-,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Seychelles,  80,1.0,52,46,,8.4,9.0,,2.1,1.8,,71.5,152,,67.0,66.1,-,67.9,77.2,76.1,-,78.3,,15,11,-,18,10,8,-,13,,243,219,-,268,,113,91,-,138,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Sierra Leone, 4 764,1.5,87,89,,5.0,4.7,,6.5,6.5,,34.0,153,,32.4,22.7,-,39.9,35.7,25.0,-,45.4,,332,286,-,380,303,255,-,351,,682,497,-,898,,569,323,-,836,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Singapore, 4 183,2.8,38,40,,8.7,11.1,,1.8,1.4,,79.6,154,,77.4,76.4,-,78.4,81.7,81.3,-,82.1,,4,4,-,4,3,3,-,3,,90,80,-,101,,53,49,-,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Slovakia, 5 398,0.2,54,43,,15.0,15.5,,1.9,1.3,,74.0,155,,69.8,69.2,-,70.3,78.3,77.9,-,78.7,,9,8,-,11,7,6,-,9,,206,195,-,219,,79,73,-,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Slovenia, 1 986,0.2,44,42,,17.4,19.8,,1.4,1.2,,76.7,156,,72.8,72.3,-,73.2,80.5,80.2,-,80.8,,5,4,-,6,4,4,-,5,,163,154,-,172,,71,67,-,76,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Solomon Islands,  463,3.2,93,84,,4.4,4.4,,5.6,4.5,,65.4,157,,63.6,61.5,-,66.2,67.4,65.7,-,69.0,,86,73,-,99,75,64,-,86,,199,160,-,238,,147,127,-,168,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Somalia, 9 480,2.8,102,101,,4.2,3.8,,7.3,7.3,,44.3,158,,43.0,35.9,-,48.5,45.7,35.3,-,53.0,,218,198,-,239,223,199,-,245,,534,388,-,738,,418,232,-,676,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,South Africa, 44 759,1.5,70,59,,5.2,6.1,,3.4,2.6,,50.7,159,,48.8,45.5,-,52.0,52.6,50.0,-,55.0,,86,61,-,108,81,55,-,105,,598,404,-,818,,482,321,-,653,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Spain, 40 977,0.4,48,46,,20.0,21.6,,1.3,1.2,,79.6,160,,76.1,75.6,-,76.7,83.0,82.8,-,83.3,,5,5,-,6,5,4,-,5,,120,111,-,128,,47,45,-,49,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Sri Lanka, 18 910,0.9,58,47,,8.8,10.2,,2.4,2.0,,70.3,161,,67.2,65.1,-,69.6,74.3,73.3,-,75.4,,20,17,-,23,16,14,-,19,,238,186,-,286,,121,106,-,136,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Sudan, 32 878,2.3,81,76,,5.1,5.6,,5.3,4.4,,57.1,162,,54.9,48.3,-,62.5,59.3,50.6,-,65.6,,111,104,-,120,106,97,-,113,,379,202,-,559,,278,148,-,495,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Suriname,  432,0.7,66,58,,7.1,8.0,,2.5,2.5,,67.6,163,,64.4,63.0,-,65.9,70.8,69.6,-,72.3,,33,29,-,37,28,24,-,31,,281,247,-,313,,164,137,-,187,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Swaziland, 1 069,1.9,97,89,,4.5,5.1,,5.7,4.6,,38.8,164,,36.9,34.2,-,40.7,40.4,35.8,-,44.5,,150,132,-,169,142,124,-,159,,818,743,-,877,,707,627,-,804,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Sweden, 8 867,0.2,56,55,,22.4,22.9,,2.0,1.6,,80.4,165,,78.0,77.7,-,78.3,82.6,82.4,-,82.9,,4,4,-,5,3,3,-,3,,83,80,-,85,,53,51,-,55,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Switzerland, 7 171,0.3,46,49,,19.4,22.1,,1.5,1.4,,80.6,166,,77.7,77.2,-,78.2,83.3,83.1,-,83.6,,6,5,-,7,5,4,-,6,,92,87,-,98,,51,49,-,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Syrian Arab Republic, 17 381,2.6,98,70,,4.2,4.6,,4.8,3.4,,71.2,167,,68.8,68.0,-,69.7,73.6,73.0,-,74.3,,26,24,-,29,20,18,-,22,,190,175,-,205,,127,117,-,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Tajikistan, 6 195,1.2,89,73,,6.3,6.7,,4.5,3.1,,63.7,168,,61.0,59.2,-,62.7,66.5,64.8,-,68.0,,68,47,-,90,57,40,-,72,,283,231,-,339,,172,137,-,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Thailand, 62 193,1.1,53,46,,6.7,8.8,,2.1,1.9,,69.3,169,,66.0,64.8,-,67.1,72.7,71.7,-,73.8,,32,28,-,37,26,22,-,30,,279,250,-,311,,153,131,-,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,The former Yugoslav Republic of Macedonia, 2 046,0.6,50,48,,12.2,14.7,,1.8,1.9,,72.0,170,,69.0,68.3,-,69.7,75.1,74.4,-,75.8,,17,16,-,19,15,13,-,16,,195,180,-,212,,89,81,-,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Timor-Leste,  739,-0.7,77,73,,3.6,5.2,,4.8,3.9,,57.5,171,,54.8,46.4,-,62.1,60.5,50.5,-,67.7,,142,108,-,178,108,81,-,134,,326,162,-,533,,242,111,-,463,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Togo, 4 801,2.9,94,89,,4.8,4.9,,6.2,5.4,,51.7,172,,50.0,43.4,-,55.7,53.3,46.0,-,59.8,,149,131,-,166,127,110,-,143,,459,316,-,636,,394,265,-,569,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Tonga,  103,0.3,78,74,,7.4,8.2,,4.5,3.8,,70.7,173,,70.0,69.5,-,70.5,71.4,70.8,-,72.0,,23,20,-,27,15,12,-,18,,171,166,-,177,,181,174,-,188,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Trinidad and Tobago, 1 298,0.5,64,43,,8.8,10.0,,2.2,1.6,,69.9,174,,67.1,66.1,-,68.1,72.8,72.2,-,73.4,,24,20,-,28,18,15,-,21,,246,221,-,272,,153,138,-,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Tunisia, 9 728,1.3,71,52,,7.4,8.4,,3.2,2.0,,71.6,175,,69.5,68.7,-,70.3,73.9,73.0,-,74.7,,31,28,-,34,24,21,-,26,,167,154,-,180,,115,102,-,128,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Turkey, 70 318,1.6,67,57,,7.2,8.2,,3.2,2.5,,70.0,176,,67.9,67.1,-,68.8,72.2,71.1,-,73.4,,44,40,-,48,42,38,-,46,,177,162,-,192,,112,94,-,130,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Turkmenistan, 4 794,2.1,79,64,,6.2,6.5,,4.1,2.7,,62.7,177,,58.8,58.3,-,59.3,66.9,66.1,-,67.7,,63,56,-,69,47,42,-,52,,369,349,-,385,,193,172,-,215,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Tuvalu,  10,1.4,71,65,,6.2,7.2,,3.5,2.9,,60.6,178,,60.0,58.4,-,61.8,61.4,59.7,-,62.9,,72,54,-,91,56,43,-,69,,298,247,-,345,,280,234,-,342,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Uganda, 25 004,3.0,105,111,,4.1,3.9,,7.1,7.1,,49.3,179,,47.9,42.3,-,53.2,50.8,43.6,-,56.5,,148,142,-,154,136,130,-,142,,505,370,-,661,,431,306,-,606,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Ukraine, 48 902,-0.6,51,45,,18.5,20.8,,1.7,1.2,,67.2,180,,61.7,61.0,-,62.4,72.9,72.0,-,73.8,,22,19,-,24,16,15,-,18,,378,343,-,417,,139,120,-,161,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,United Arab Emirates, 2 937,2.8,42,37,,1.8,2.4,,3.9,2.9,,72.5,181,,71.3,71.0,-,71.5,75.1,74.9,-,75.3,,10,9,-,11,10,9,-,10,,169,165,-,174,,122,120,-,125,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,United Kingdom, 59 068,0.3,54,53,,21.1,20.8,,1.8,1.6,,78.2,182,,75.8,75.3,-,76.3,80.5,79.9,-,81.0,,7,6,-,8,6,5,-,6,,107,101,-,113,,67,61,-,72,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,United Republic of Tanzania, 36 276,2.6,96,91,,3.7,3.9,,6.1,5.2,,46.5,183,,45.5,44.3,-,46.9,47.5,46.2,-,49.0,,163,149,-,177,144,132,-,156,,561,534,-,585,,512,484,-,536,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,United States of America, 291 038,1.1,52,51,,16.4,16.2,,2.0,2.1,,77.3,184,,74.6,74.2,-,75.1,79.8,79.7,-,80.0,,9,8,-,9,7,7,-,7,,140,134,-,148,,83,81,-,84,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Uruguay, 3 391,0.7,60,61,,16.7,17.3,,2.5,2.3,,75.2,185,,71.0,70.5,-,71.6,79.3,79.0,-,79.7,,18,15,-,21,13,12,-,14,,182,172,-,192,,88,84,-,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Uzbekistan, 25 705,1.8,81,65,,6.5,7.0,,3.7,2.5,,68.2,186,,65.6,64.8,-,66.3,70.8,70.1,-,71.6,,37,36,-,39,26,25,-,28,,243,224,-,263,,152,136,-,169,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Vanuatu,  207,2.7,90,80,,5.3,4.9,,4.9,4.2,,67.7,187,,66.4,64.7,-,68.5,69.1,67.4,-,70.9,,40,30,-,51,40,30,-,50,,217,185,-,245,,175,150,-,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,"Venezuela, Bolivarian Republic of", 25 226,2.1,70,60,,5.9,6.9,,3.3,2.7,,73.9,188,,71.0,70.2,-,71.8,76.8,76.5,-,77.2,,23,21,-,26,19,17,-,21,,182,168,-,197,,97,92,-,103,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Viet Nam, 80 278,1.5,76,59,,7.3,7.4,,3.4,2.3,,69.6,189,,67.1,66.3,-,68.1,72.2,71.4,-,73.1,,41,36,-,46,33,28,-,37,,200,184,-,215,,129,117,-,140,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Yemen, 19 315,3.9,114,104,,3.5,3.6,,7.9,7.0,,60.4,190,,58.7,51.1,-,65.5,62.2,53.8,-,68.7,,106,93,-,119,94,82,-,106,,286,130,-,498,,228,103,-,421,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Zambia, 10 698,2.1,94,98,,4.4,4.7,,6.3,5.7,,39.7,191,,39.1,34.5,-,43.6,40.2,35.2,-,45.4,,191,170,-,214,176,155,-,195,,700,590,-,810,,654,546,-,768,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Zimbabwe, 12 835,1.5,96,87,,4.5,5.1,,5.2,4.0,,37.9,192,,37.7,35.7,-,40.2,38.0,35.8,-,40.8,,115,104,-,125,107,97,-,116,,821,776,-,856,,789,739,-,828,,,,,,,,,,,,,,,,,,,,,,,,,,,